TIMESTAMP,DATE,TANK NUM,FUEL HEIGHT,WATER HEIGHT,TEMP 1,TEMP 2,TEMP 3,TEMP 4,TEMP 5,TEMP 6
1501537834,2017/07/31 21:50:34,2,39.0631,0.0,74.2490,74.7922,75.7982,76.4042,77.6301,80.0651
1501537839,2017/07/31 21:50:39,2,39.0637,0.0,74.2490,74.7922,75.7982,76.4042,77.6301,80.0651
1501537844,2017/07/31 21:50:44,2,39.0625,0.0,74.2496,74.7928,75.7992,76.4035,77.6298,80.0644
1501537849,2017/07/31 21:50:49,2,39.0626,0.0,74.2496,74.7928,75.7992,76.4035,77.6298,80.0644
1501537854,2017/07/31 21:50:54,2,39.0631,0.0,74.2506,74.7938,75.7997,76.4027,77.6303,80.0644
1501537859,2017/07/31 21:50:59,2,39.0625,0.0,74.2506,74.7938,75.7997,76.4027,77.6303,80.0644
1501537864,2017/07/31 21:51:04,2,39.0631,0.0,74.2506,74.7938,75.7997,76.4027,77.6303,80.0644
1501537869,2017/07/31 21:51:09,2,39.0631,0.0,74.2522,74.7924,75.7992,76.4022,77.6294,80.0635
1501537874,2017/07/31 21:51:14,2,39.0631,0.0,74.2522,74.7924,75.7992,76.4022,77.6294,80.0635
1501537879,2017/07/31 21:51:19,2,39.0631,0.0,74.2534,74.7927,75.7978,76.4029,77.6293,80.0634
1501537884,2017/07/31 21:51:24,2,39.0626,0.0,74.2534,74.7927,75.7978,76.4029,77.6293,80.0634
1501537889,2017/07/31 21:51:29,2,39.0626,0.0,74.2558,74.7921,75.7959,76.4028,77.6278,80.0637
1501537894,2017/07/31 21:51:34,2,39.0631,0.0,74.2558,74.7921,75.7959,76.4028,77.6278,80.0637
1501537899,2017/07/31 21:51:39,2,39.0631,0.0,74.2578,74.7915,75.7940,76.4017,77.6268,80.0631
1501537904,2017/07/31 21:51:44,2,39.0631,0.0,74.2578,74.7915,75.7940,76.4017,77.6268,80.0631
1501537909,2017/07/31 21:51:49,2,39.0621,0.0,74.2604,74.7911,75.7927,76.4004,77.6259,80.0622
1501537914,2017/07/31 21:51:54,2,39.0631,0.0,74.2604,74.7911,75.7927,76.4004,77.6259,80.0622
1501537919,2017/07/31 21:51:59,2,39.0631,0.0,74.2629,74.7919,75.7931,76.3999,77.6250,80.0617
1501537924,2017/07/31 21:52:04,2,39.0631,0.0,74.2629,74.7919,75.7931,76.3999,77.6250,80.0617
1501537929,2017/07/31 21:52:09,2,39.0631,0.0,74.2649,74.7913,75.7929,76.4002,77.6248,80.0619
1501537934,2017/07/31 21:52:14,2,39.0627,0.0,74.2649,74.7913,75.7929,76.4002,77.6248,80.0619
1501537939,2017/07/31 21:52:19,2,39.0631,0.0,74.2663,74.7919,75.7918,76.4008,77.6245,80.0607
1501537944,2017/07/31 21:52:24,2,39.0631,0.0,74.2663,74.7919,75.7918,76.4008,77.6245,80.0607
1501537949,2017/07/31 21:52:29,2,39.0626,0.0,74.2678,74.7916,75.7915,76.3988,77.6242,80.0591
1501537954,2017/07/31 21:52:34,2,39.0626,0.0,74.2678,74.7916,75.7915,76.3988,77.6242,80.0591
1501537959,2017/07/31 21:52:39,2,39.0631,0.0,74.2694,74.7915,75.7910,76.3978,77.6241,80.0590
1501537964,2017/07/31 21:52:44,2,39.0627,0.0,74.2694,74.7915,75.7910,76.3978,77.6241,80.0590
1501537969,2017/07/31 21:52:49,2,39.0631,0.0,74.2717,74.7896,75.7903,76.3980,77.6239,80.0588
1501537974,2017/07/31 21:52:54,2,39.0631,0.0,74.2717,74.7896,75.7903,76.3980,77.6239,80.0588
1501537979,2017/07/31 21:52:59,2,39.0631,0.0,74.2740,74.7888,75.7895,76.3981,77.6231,80.0588
1501537984,2017/07/31 21:53:04,2,39.0631,0.0,74.2740,74.7888,75.7895,76.3981,77.6231,80.0588
1501537989,2017/07/31 21:53:09,2,39.0631,0.0,74.2745,74.7867,75.7900,76.3969,77.6214,80.0585
1501537994,2017/07/31 21:53:14,2,39.0621,0.0,74.2745,74.7867,75.7900,76.3969,77.6214,80.0585
1501537999,2017/07/31 21:53:19,2,39.0626,0.0,74.2756,74.7848,75.7890,76.3962,77.6226,80.0561
1501538004,2017/07/31 21:53:24,2,39.0631,0.0,74.2756,74.7848,75.7890,76.3962,77.6226,80.0561
1501538009,2017/07/31 21:53:29,2,39.0631,0.0,74.2764,74.7847,75.7872,76.3944,77.6225,80.0551
1501538014,2017/07/31 21:53:34,2,39.0626,0.0,74.2764,74.7847,75.7872,76.3944,77.6225,80.0551
1501538019,2017/07/31 21:53:39,2,39.0626,0.0,74.2758,74.7841,75.7874,76.3938,77.6227,80.0549
1501538024,2017/07/31 21:53:44,2,39.0631,0.0,74.2758,74.7841,75.7874,76.3938,77.6227,80.0549
1501538029,2017/07/31 21:53:49,2,39.0625,0.0,74.2758,74.7841,75.7874,76.3938,77.6227,80.0549
1501538034,2017/07/31 21:53:54,2,39.0626,0.0,74.2773,74.7844,75.7877,76.3928,77.6221,80.0543
1501538039,2017/07/31 21:53:59,2,39.0631,0.0,74.2776,74.7833,75.7866,76.3921,77.6215,80.0550
1501538044,2017/07/31 21:54:04,2,39.0631,0.0,74.2776,74.7833,75.7866,76.3921,77.6215,80.0550
1501538049,2017/07/31 21:54:09,2,39.0626,0.0,74.2776,74.7833,75.7866,76.3921,77.6215,80.0550
1501538054,2017/07/31 21:54:14,2,39.0616,0.0,74.2765,74.7836,75.7860,76.3902,77.6204,80.0548
1501538059,2017/07/31 21:54:19,2,39.0626,0.0,74.2765,74.7836,75.7860,76.3902,77.6204,80.0548
1501538064,2017/07/31 21:54:24,2,39.0625,0.0,74.2747,74.7818,75.7859,76.3902,77.6186,80.0547
1501538069,2017/07/31 21:54:29,2,39.0631,0.0,74.2747,74.7818,75.7859,76.3902,77.6186,80.0547
1501538074,2017/07/31 21:54:34,2,39.0631,0.0,74.2739,74.7818,75.7847,76.3897,77.6177,80.0543
1501538079,2017/07/31 21:54:39,2,39.0631,0.0,74.2739,74.7818,75.7847,76.3897,77.6177,80.0543
1501538084,2017/07/31 21:54:44,2,39.0626,0.0,74.2735,74.7810,75.7847,76.3894,77.6174,80.0539
1501538089,2017/07/31 21:54:49,2,39.0631,0.0,74.2735,74.7810,75.7847,76.3894,77.6174,80.0539
1501538094,2017/07/31 21:54:54,2,39.0631,0.0,74.2736,74.7820,75.7857,76.3903,77.6165,80.0539
1501538099,2017/07/31 21:54:59,2,39.0631,0.0,74.2736,74.7820,75.7857,76.3903,77.6165,80.0539
1501538104,2017/07/31 21:55:04,2,39.0631,0.0,74.2732,74.7824,75.7861,76.3890,77.6174,80.0526
1501538109,2017/07/31 21:55:09,2,39.0626,0.0,74.2732,74.7824,75.7861,76.3890,77.6174,80.0526
1501538114,2017/07/31 21:55:14,2,39.0631,0.0,74.2721,74.7821,75.7867,76.3883,77.6163,80.0533
1501538119,2017/07/31 21:55:19,2,39.0626,0.0,74.2721,74.7821,75.7867,76.3883,77.6163,80.0533
1501538124,2017/07/31 21:55:24,2,39.0631,0.0,74.2704,74.7814,75.7868,76.3880,77.6164,80.0525
1501538129,2017/07/31 21:55:29,2,39.0631,0.0,74.2704,74.7814,75.7868,76.3880,77.6164,80.0525
1501538134,2017/07/31 21:55:34,2,39.0626,0.0,74.2689,74.7811,75.7866,76.3886,77.6157,80.0531
1501538139,2017/07/31 21:55:39,2,39.0631,0.0,74.2689,74.7811,75.7866,76.3886,77.6157,80.0531
1501538144,2017/07/31 21:55:44,2,39.0631,0.0,74.2685,74.7807,75.7874,76.3881,77.6157,80.0522
1501538149,2017/07/31 21:55:49,2,39.0631,0.0,74.2685,74.7807,75.7874,76.3881,77.6157,80.0522
1501538154,2017/07/31 21:55:54,2,39.0631,0.0,74.2671,74.7806,75.7882,76.3881,77.6152,80.0526
1501538159,2017/07/31 21:55:59,2,39.0631,0.0,74.2671,74.7806,75.7882,76.3881,77.6152,80.0526
1501538164,2017/07/31 21:56:04,2,39.0631,0.0,74.2657,74.7801,75.7881,76.3858,77.6151,80.0521
1501538169,2017/07/31 21:56:09,2,39.0631,0.0,74.2657,74.7801,75.7881,76.3858,77.6151,80.0521
1501538174,2017/07/31 21:56:14,2,39.0631,0.0,74.2649,74.7802,75.7891,76.3850,77.6165,80.0517
1501538179,2017/07/31 21:56:19,2,39.0626,0.0,74.2649,74.7802,75.7891,76.3850,77.6165,80.0517
1501538184,2017/07/31 21:56:24,2,39.0631,0.0,74.2638,74.7786,75.7897,76.3856,77.6163,80.0506
1501538189,2017/07/31 21:56:29,2,39.0627,0.0,74.2638,74.7786,75.7897,76.3856,77.6163,80.0506
1501538194,2017/07/31 21:56:34,2,39.0631,0.0,74.2612,74.7786,75.7901,76.3878,77.6163,80.0506
1501538199,2017/07/31 21:56:39,2,39.0621,0.0,74.2612,74.7786,75.7901,76.3878,77.6163,80.0506
1501538204,2017/07/31 21:56:44,2,39.0631,0.0,74.2606,74.7797,75.7908,76.3894,77.6156,80.0499
1501538209,2017/07/31 21:56:49,2,39.0631,0.0,74.2606,74.7797,75.7908,76.3894,77.6156,80.0499
1501538214,2017/07/31 21:56:54,2,39.0631,0.0,74.2599,74.7794,75.7918,76.3899,77.6157,80.0504
1501538219,2017/07/31 21:56:59,2,39.0621,0.0,74.2599,74.7794,75.7918,76.3899,77.6157,80.0504
1501538224,2017/07/31 21:57:04,2,39.0631,0.0,74.2588,74.7783,75.7920,76.3910,77.6159,80.0520
1501538229,2017/07/31 21:57:09,2,39.0631,0.0,74.2588,74.7783,75.7920,76.3910,77.6159,80.0520
1501538234,2017/07/31 21:57:14,2,39.0631,0.0,74.2588,74.7783,75.7920,76.3910,77.6159,80.0520
1501538239,2017/07/31 21:57:19,2,39.0631,0.0,74.2564,74.7785,75.7918,76.3894,77.6157,80.0518
1501538244,2017/07/31 21:57:24,2,39.0631,0.0,74.2564,74.7785,75.7918,76.3894,77.6157,80.0518
1501538249,2017/07/31 21:57:29,2,39.0631,0.0,74.2557,74.7773,75.7923,76.3900,77.6153,80.0514
1501538254,2017/07/31 21:57:34,2,39.0625,0.0,74.2557,74.7773,75.7923,76.3900,77.6153,80.0514
1501538259,2017/07/31 21:57:39,2,39.0621,0.0,74.2545,74.7775,75.7942,76.3919,77.6155,80.0498
1501538264,2017/07/31 21:57:44,2,39.0626,0.0,74.2545,74.7775,75.7942,76.3919,77.6155,80.0498
1501538269,2017/07/31 21:57:49,2,39.0631,0.0,74.2542,74.7789,75.7960,76.3928,77.6160,80.0503
1501538274,2017/07/31 21:57:54,2,39.0626,0.0,74.2542,74.7789,75.7960,76.3928,77.6160,80.0503
1501538279,2017/07/31 21:57:59,2,39.0626,0.0,74.2534,74.7789,75.7956,76.3925,77.6165,80.0499
1501538284,2017/07/31 21:58:04,2,39.0631,0.0,74.2534,74.7789,75.7956,76.3925,77.6165,80.0499
1501538289,2017/07/31 21:58:09,2,39.0631,0.0,74.2525,74.7793,75.7947,76.3915,77.6160,80.0494
1501538294,2017/07/31 21:58:14,2,39.0625,0.0,74.2525,74.7793,75.7947,76.3915,77.6160,80.0494
1501538299,2017/07/31 21:58:19,2,39.0631,0.0,74.2508,74.7785,75.7948,76.3912,77.6161,80.0482
1501538304,2017/07/31 21:58:24,2,39.0627,0.0,74.2508,74.7785,75.7948,76.3912,77.6161,80.0482
1501538309,2017/07/31 21:58:29,2,39.0631,0.0,74.2493,74.7800,75.7945,76.3909,77.6167,80.0483
1501538314,2017/07/31 21:58:34,2,39.0631,0.0,74.2493,74.7800,75.7945,76.3909,77.6167,80.0483
1501538319,2017/07/31 21:58:39,2,39.0626,0.0,74.2487,74.7807,75.7956,76.3898,77.6170,80.0486
1501538324,2017/07/31 21:58:44,2,39.0626,0.0,74.2487,74.7807,75.7956,76.3898,77.6170,80.0486
1501538329,2017/07/31 21:58:49,2,39.0626,0.0,74.2479,74.7812,75.7970,76.3908,77.6180,80.0496
1501538334,2017/07/31 21:58:54,2,39.0626,0.0,74.2479,74.7812,75.7970,76.3908,77.6180,80.0496
1501538339,2017/07/31 21:58:59,2,39.0625,0.0,74.2466,74.7816,75.7975,76.3904,77.6180,80.0501
1501538344,2017/07/31 21:59:04,2,39.0631,0.0,74.2466,74.7816,75.7975,76.3904,77.6180,80.0501
1501538349,2017/07/31 21:59:09,2,39.0621,0.0,74.2467,74.7813,75.7984,76.3905,77.6180,80.0501
1501538354,2017/07/31 21:59:14,2,39.0631,0.0,74.2467,74.7813,75.7984,76.3905,77.6180,80.0501
1501538359,2017/07/31 21:59:19,2,39.0626,0.0,74.2453,74.7816,75.7988,76.3917,77.6184,80.0492
1501538364,2017/07/31 21:59:24,2,39.0616,0.0,74.2453,74.7816,75.7988,76.3917,77.6184,80.0492
1501538369,2017/07/31 21:59:29,2,39.0631,0.0,74.2449,74.7816,75.7988,76.3921,77.6180,80.0487
1501538374,2017/07/31 21:59:34,2,39.0631,0.0,74.2449,74.7816,75.7988,76.3921,77.6180,80.0487
1501538379,2017/07/31 21:59:39,2,39.0626,0.0,74.2433,74.7804,75.7984,76.3935,77.6172,80.0466
1501538384,2017/07/31 21:59:44,2,39.0626,0.0,74.2433,74.7804,75.7984,76.3935,77.6172,80.0466
1501538389,2017/07/31 21:59:49,2,39.0621,0.0,74.2412,74.7792,75.8002,76.3945,77.6177,80.0448
1501538394,2017/07/31 21:59:54,2,39.0631,0.0,74.2412,74.7792,75.8002,76.3945,77.6177,80.0448
1501538399,2017/07/31 21:59:59,2,39.0625,0.0,74.2412,74.7792,75.8002,76.3945,77.6177,80.0448
1501538404,2017/07/31 22:00:04,2,39.0631,0.0,74.2393,74.7808,75.8001,76.3948,77.6180,80.0438
1501538409,2017/07/31 22:00:09,2,39.0631,0.0,74.2393,74.7808,75.8001,76.3948,77.6180,80.0438
1501538414,2017/07/31 22:00:14,2,39.0631,0.0,74.2379,74.7806,75.8008,76.3959,77.6183,80.0441
1501538419,2017/07/31 22:00:19,2,39.0631,0.0,74.2379,74.7806,75.8008,76.3959,77.6183,80.0441
1501538424,2017/07/31 22:00:24,2,39.0606,0.0,74.2356,74.7809,75.8016,76.3971,77.6177,80.0427
1501538429,2017/07/31 22:00:29,2,39.0551,0.0,74.2356,74.7809,75.8016,76.3971,77.6177,80.0427
1501538434,2017/07/31 22:00:34,2,39.0486,0.0,74.2342,74.7821,75.8027,76.3982,77.6180,80.0425
1501538439,2017/07/31 22:00:39,2,39.043,0.0,74.2342,74.7821,75.8027,76.3982,77.6180,80.0425
1501538444,2017/07/31 22:00:44,2,39.0385,0.0,74.2313,74.7822,75.8045,76.3979,77.6185,80.0430
1501538449,2017/07/31 22:00:49,2,39.034,0.0,74.2313,74.7822,75.8045,76.3979,77.6185,80.0430
1501538454,2017/07/31 22:00:54,2,39.0279,0.0,74.2295,74.7830,75.8041,76.3983,77.6194,80.0426
1501538459,2017/07/31 22:00:59,2,39.0214,0.0,74.2295,74.7830,75.8041,76.3983,77.6194,80.0426
1501538464,2017/07/31 22:01:04,2,39.0179,0.0,74.2271,74.7832,75.8043,76.3985,77.6187,80.0410
1501538469,2017/07/31 22:01:09,2,39.0113,0.0,74.2271,74.7832,75.8043,76.3985,77.6187,80.0410
1501538474,2017/07/31 22:01:14,2,39.0048,0.0,74.2253,74.7827,75.8051,76.3998,77.6187,80.0396
1501538479,2017/07/31 22:01:19,2,38.9967,0.0,74.2253,74.7827,75.8051,76.3998,77.6187,80.0396
1501538484,2017/07/31 22:01:24,2,38.9897,0.0,74.2248,74.7830,75.8058,76.4010,77.6185,80.0399
1501538489,2017/07/31 22:01:29,2,38.9827,0.0,74.2248,74.7830,75.8058,76.4010,77.6185,80.0399
1501539394,2017/07/31 22:16:34,2,38.8695,0.0,74.2662,74.7823,75.7986,76.3802,77.5967,80.0048
1501539399,2017/07/31 22:16:39,2,38.8701,0.0,74.2657,74.7818,75.7985,76.3801,77.5962,80.0051
1501539404,2017/07/31 22:16:44,2,38.8699,0.0,74.2657,74.7818,75.7985,76.3801,77.5962,80.0051
1501539409,2017/07/31 22:16:49,2,38.8695,0.0,74.2643,74.7816,75.7988,76.3804,77.5961,80.0041
1501539414,2017/07/31 22:16:54,2,38.8695,0.0,74.2643,74.7816,75.7988,76.3804,77.5961,80.0041
1501539419,2017/07/31 22:16:59,2,38.8695,0.0,74.2648,74.7809,75.7998,76.3805,77.5957,80.0042
1501539424,2017/07/31 22:17:04,2,38.869,0.0,74.2648,74.7809,75.7998,76.3805,77.5957,80.0042
1501539429,2017/07/31 22:17:09,2,38.8705,0.0,74.2649,74.7815,75.7999,76.3811,77.5954,80.0030
1501539434,2017/07/31 22:17:14,2,38.8695,0.0,74.2649,74.7815,75.7999,76.3811,77.5954,80.0030
1501539439,2017/07/31 22:17:19,2,38.8695,0.0,74.2639,74.7800,75.8006,76.3809,77.5965,80.0032
1501539444,2017/07/31 22:17:24,2,38.87,0.0,74.2639,74.7800,75.8006,76.3809,77.5965,80.0032
1501539449,2017/07/31 22:17:29,2,38.8688,0.0,74.2627,74.7796,75.8002,76.3801,77.5957,80.0024
1501539454,2017/07/31 22:17:34,2,38.8699,0.0,74.2627,74.7796,75.8002,76.3801,77.5957,80.0024
1501539459,2017/07/31 22:17:39,2,38.869,0.0,74.2627,74.7792,75.8002,76.3797,77.5957,80.0015
1501539464,2017/07/31 22:17:44,2,38.8688,0.0,74.2627,74.7792,75.8002,76.3797,77.5957,80.0015
1501539469,2017/07/31 22:17:49,2,38.8695,0.0,74.2622,74.7791,75.8010,76.3800,77.5961,80.0005
1501539474,2017/07/31 22:17:54,2,38.8686,0.0,74.2622,74.7791,75.8010,76.3800,77.5961,80.0005
1501539479,2017/07/31 22:17:59,2,38.8688,0.0,74.2630,74.7790,75.8009,76.3799,77.5960,80.0000
1501539484,2017/07/31 22:18:04,2,38.87,0.0,74.2630,74.7790,75.8009,76.3799,77.5960,80.0000
1501539489,2017/07/31 22:18:09,2,38.8695,0.0,74.2634,74.7782,75.8009,76.3799,77.5956,79.9995
1501539494,2017/07/31 22:18:14,2,38.87,0.0,74.2634,74.7782,75.8009,76.3799,77.5956,79.9995
1501539499,2017/07/31 22:18:19,2,38.8695,0.0,74.2633,74.7781,75.8009,76.3790,77.5955,79.9990
1501539504,2017/07/31 22:18:24,2,38.87,0.0,74.2633,74.7781,75.8009,76.3790,77.5955,79.9990
1501539509,2017/07/31 22:18:29,2,38.869,0.0,74.2639,74.7778,75.8015,76.3792,77.5961,79.9996
1501539514,2017/07/31 22:18:34,2,38.8688,0.0,74.2639,74.7778,75.8015,76.3792,77.5961,79.9996
1501539519,2017/07/31 22:18:39,2,38.869,0.0,74.2639,74.7778,75.8015,76.3792,77.5961,79.9996
1501539524,2017/07/31 22:18:44,2,38.87,0.0,74.2622,74.7774,75.8019,76.3787,77.5974,79.9983
1501539529,2017/07/31 22:18:49,2,38.8695,0.0,74.2622,74.7774,75.8019,76.3787,77.5974,79.9983
1501539534,2017/07/31 22:18:54,2,38.869,0.0,74.2608,74.7773,75.8018,76.3786,77.5951,79.9969
1501539539,2017/07/31 22:18:59,2,38.87,0.0,74.2608,74.7773,75.8018,76.3786,77.5951,79.9969
1501539544,2017/07/31 22:19:04,2,38.8695,0.0,74.2598,74.7771,75.8029,76.3784,77.5958,79.9958
1501539549,2017/07/31 22:19:09,2,38.8695,0.0,74.2598,74.7771,75.8029,76.3784,77.5958,79.9958
1501539554,2017/07/31 22:19:14,2,38.8695,0.0,74.2583,74.7765,75.8028,76.3787,77.5957,79.9952
1501539559,2017/07/31 22:19:19,2,38.869,0.0,74.2583,74.7765,75.8028,76.3787,77.5957,79.9952
1501539564,2017/07/31 22:19:24,2,38.869,0.0,74.2580,74.7775,75.8033,76.3788,77.5966,79.9952
1501539569,2017/07/31 22:19:29,2,38.869,0.0,74.2580,74.7775,75.8033,76.3788,77.5966,79.9952
1501539574,2017/07/31 22:19:34,2,38.8695,0.0,74.2566,74.7783,75.8028,76.3783,77.5948,79.9947
1501539579,2017/07/31 22:19:39,2,38.869,0.0,74.2566,74.7783,75.8028,76.3783,77.5948,79.9947
1501539584,2017/07/31 22:19:44,2,38.8688,0.0,74.2555,74.7780,75.8034,76.3785,77.5937,79.9936
1501539589,2017/07/31 22:19:49,2,38.869,0.0,74.2555,74.7780,75.8034,76.3785,77.5937,79.9936
1501539594,2017/07/31 22:19:54,2,38.87,0.0,74.2535,74.7773,75.8031,76.3799,77.5934,79.9933
1501539599,2017/07/31 22:19:59,2,38.8695,0.0,74.2535,74.7773,75.8031,76.3799,77.5934,79.9933
1501539604,2017/07/31 22:20:04,2,38.87,0.0,74.2526,74.7786,75.8031,76.3804,77.5938,79.9924
1501539609,2017/07/31 22:20:09,2,38.8695,0.0,74.2526,74.7786,75.8031,76.3804,77.5938,79.9924
1501539614,2017/07/31 22:20:14,2,38.8695,0.0,74.2531,74.7795,75.8031,76.3808,77.5938,79.9920
1501539619,2017/07/31 22:20:19,2,38.869,0.0,74.2531,74.7795,75.8031,76.3808,77.5938,79.9920
1501539624,2017/07/31 22:20:24,2,38.8695,0.0,74.2513,74.7794,75.8030,76.3812,77.5946,79.9919
1501539629,2017/07/31 22:20:29,2,38.869,0.0,74.2513,74.7794,75.8030,76.3812,77.5946,79.9919
1501539634,2017/07/31 22:20:34,2,38.8695,0.0,74.2502,74.7783,75.8023,76.3818,77.5948,79.9925
1501539639,2017/07/31 22:20:39,2,38.8703,0.0,74.2502,74.7783,75.8023,76.3818,77.5948,79.9925
1501539644,2017/07/31 22:20:44,2,38.8705,0.0,74.2484,74.7791,75.8036,76.3818,77.5943,79.9925
1501539649,2017/07/31 22:20:49,2,38.8695,0.0,74.2484,74.7791,75.8036,76.3818,77.5943,79.9925
1501539654,2017/07/31 22:20:54,2,38.8695,0.0,74.2481,74.7809,75.8042,76.3823,77.5962,79.9921
1501539659,2017/07/31 22:20:59,2,38.8705,0.0,74.2481,74.7809,75.8042,76.3823,77.5962,79.9921
1501539664,2017/07/31 22:21:04,2,38.8695,0.0,74.2472,74.7809,75.8059,76.3819,77.5953,79.9921
1501539669,2017/07/31 22:21:09,2,38.869,0.0,74.2472,74.7809,75.8059,76.3819,77.5953,79.9921
1501539674,2017/07/31 22:21:14,2,38.869,0.0,74.2458,74.7812,75.8079,76.3817,77.5955,79.9910
1501539679,2017/07/31 22:21:19,2,38.869,0.0,74.2458,74.7812,75.8079,76.3817,77.5955,79.9910
1501539684,2017/07/31 22:21:24,2,38.8695,0.0,74.2442,74.7831,75.8072,76.3814,77.5961,79.9902
1501539689,2017/07/31 22:21:29,2,38.8695,0.0,74.2442,74.7831,75.8072,76.3814,77.5961,79.9902
1501539694,2017/07/31 22:21:34,2,38.8695,0.0,74.2441,74.7834,75.8084,76.3822,77.5961,79.9897
1501539699,2017/07/31 22:21:39,2,38.8695,0.0,74.2441,74.7834,75.8084,76.3822,77.5961,79.9897
1501539704,2017/07/31 22:21:44,2,38.8688,0.0,74.2434,74.7826,75.8098,76.3818,77.5953,79.9894
1501539709,2017/07/31 22:21:49,2,38.869,0.0,74.2434,74.7826,75.8098,76.3818,77.5953,79.9894
1501539714,2017/07/31 22:21:54,2,38.8695,0.0,74.2421,74.7822,75.8093,76.3823,77.5961,79.9885
1501539719,2017/07/31 22:21:59,2,38.87,0.0,74.2421,74.7822,75.8093,76.3823,77.5961,79.9885
1501539724,2017/07/31 22:22:04,2,38.8701,0.0,74.2421,74.7822,75.8093,76.3823,77.5961,79.9885
1501539729,2017/07/31 22:22:09,2,38.869,0.0,74.2409,74.7823,75.8112,76.3824,77.5954,79.9891
1501539734,2017/07/31 22:22:14,2,38.8688,0.0,74.2409,74.7823,75.8112,76.3824,77.5954,79.9891
1501539739,2017/07/31 22:22:19,2,38.869,0.0,74.2396,74.7832,75.8120,76.3815,77.5949,79.9882
1501539744,2017/07/31 22:22:24,2,38.869,0.0,74.2396,74.7832,75.8120,76.3815,77.5949,79.9882
1501539749,2017/07/31 22:22:29,2,38.869,0.0,74.2386,74.7835,75.8124,76.3823,77.5953,79.9881
1501539754,2017/07/31 22:22:34,2,38.87,0.0,74.2386,74.7835,75.8124,76.3823,77.5953,79.9881
1501539759,2017/07/31 22:22:39,2,38.8695,0.0,74.2375,74.7832,75.8117,76.3829,77.5955,79.9873
1501539764,2017/07/31 22:22:44,2,38.8695,0.0,74.2375,74.7832,75.8117,76.3829,77.5955,79.9873
1501539769,2017/07/31 22:22:49,2,38.8695,0.0,74.2370,74.7832,75.8129,76.3841,77.5962,79.9868
1501539774,2017/07/31 22:22:54,2,38.8688,0.0,74.2370,74.7832,75.8129,76.3841,77.5962,79.9868
1501539779,2017/07/31 22:22:59,2,38.869,0.0,74.2367,74.7815,75.8117,76.3842,77.5959,79.9859
1501539784,2017/07/31 22:23:04,2,38.8695,0.0,74.2367,74.7815,75.8117,76.3842,77.5959,79.9859
1501539789,2017/07/31 22:23:09,2,38.8695,0.0,74.2373,74.7800,75.8106,76.3839,77.5961,79.9848
1501539794,2017/07/31 22:23:14,2,38.8695,0.0,74.2373,74.7800,75.8106,76.3839,77.5961,79.9848
1501539799,2017/07/31 22:23:19,2,38.869,0.0,74.2363,74.7807,75.8105,76.3838,77.5969,79.9843
1501539804,2017/07/31 22:23:24,2,38.869,0.0,74.2363,74.7807,75.8105,76.3838,77.5969,79.9843
1501539809,2017/07/31 22:23:29,2,38.8701,0.0,74.2355,74.7813,75.8106,76.3848,77.5965,79.9835
1501539814,2017/07/31 22:23:34,2,38.8695,0.0,74.2355,74.7813,75.8106,76.3848,77.5965,79.9835
1501539819,2017/07/31 22:23:39,2,38.8659,0.0,74.2342,74.7812,75.8109,76.3851,77.5964,79.9829
1501539824,2017/07/31 22:23:44,2,38.8594,0.0,74.2342,74.7812,75.8109,76.3851,77.5964,79.9829
1501539829,2017/07/31 22:23:49,2,38.8527,0.0,74.2358,74.7815,75.8113,76.3859,77.5985,79.9824
1501539834,2017/07/31 22:23:54,2,38.8453,0.0,74.2358,74.7815,75.8113,76.3859,77.5985,79.9824
1501539839,2017/07/31 22:23:59,2,38.8386,0.0,74.2357,74.7802,75.8116,76.3858,77.5980,79.9810
1501539844,2017/07/31 22:24:04,2,38.8322,0.0,74.2357,74.7802,75.8116,76.3858,77.5980,79.9810
1501539849,2017/07/31 22:24:09,2,38.8257,0.0,74.2356,74.7809,75.8128,76.3853,77.5971,79.9796
1501539854,2017/07/31 22:24:14,2,38.8186,0.0,74.2356,74.7809,75.8128,76.3853,77.5971,79.9796
1501539859,2017/07/31 22:24:19,2,38.8106,0.0,74.2350,74.7808,75.8135,76.3852,77.5960,79.9790
1501539864,2017/07/31 22:24:24,2,38.8036,0.0,74.2350,74.7808,75.8135,76.3852,77.5960,79.9790
1501539869,2017/07/31 22:24:29,2,38.7984,0.0,74.2342,74.7803,75.8135,76.3860,77.5956,79.9790
1501539874,2017/07/31 22:24:34,2,38.7905,0.0,74.2342,74.7803,75.8135,76.3860,77.5956,79.9790
1501539879,2017/07/31 22:24:39,2,38.7829,0.0,74.2349,74.7794,75.8139,76.3860,77.5955,79.9785
1501539884,2017/07/31 22:24:44,2,38.7744,0.0,74.2349,74.7794,75.8139,76.3860,77.5955,79.9785
1501539889,2017/07/31 22:24:49,2,38.7695,0.0,74.2349,74.7794,75.8139,76.3860,77.5955,79.9785
1501539894,2017/07/31 22:24:54,2,38.7618,0.0,74.2352,74.7809,75.8137,76.3862,77.5957,79.9778
1501539899,2017/07/31 22:24:59,2,38.7548,0.0,74.2352,74.7809,75.8137,76.3862,77.5957,79.9778
1501539904,2017/07/31 22:25:04,2,38.7475,0.0,74.2361,74.7814,75.8142,76.3863,77.5963,79.9783
1501539909,2017/07/31 22:25:09,2,38.7407,0.0,74.2361,74.7814,75.8142,76.3863,77.5963,79.9783
